"x";"y";"moran";"distance";"entropy";"slope"
"576";2051;151;NA;NA;NA;NA
"577";2101;151;NA;NA;NA;NA
"578";2151;151;NA;NA;NA;NA
"579";2201;151;NA;NA;NA;NA
"580";2251;151;NA;NA;NA;NA
"581";2301;151;NA;NA;NA;NA
"582";2351;151;NA;NA;NA;NA
"583";2401;151;NA;NA;NA;NA
"584";2451;151;NA;NA;NA;NA
"585";2501;151;NA;NA;NA;NA
"586";2551;151;NA;NA;NA;NA
"587";2601;151;NA;NA;NA;NA
"588";2651;151;NA;NA;NA;NA
"589";2701;151;NA;NA;NA;NA
"590";2751;151;NA;NA;NA;NA
"591";2801;151;NA;NA;NA;NA
"592";2851;151;NA;NA;NA;NA
"593";2901;151;NA;NA;NA;NA
"594";2951;151;NA;NA;NA;NA
"595";3001;151;NA;NA;NA;NA
"596";3051;151;NA;NA;NA;NA
"597";3101;151;NA;NA;NA;NA
"598";3151;151;NA;NA;NA;NA
"599";3201;151;NA;NA;NA;NA
"600";3251;151;NA;NA;NA;NA
"601";3301;151;NA;NA;NA;NA
"602";3351;151;NA;NA;NA;NA
"603";3401;151;NA;NA;NA;NA
"604";3451;151;NA;NA;NA;NA
"605";3501;151;NA;NA;NA;NA
"606";3551;151;NA;NA;NA;NA
"607";3601;151;NA;NA;NA;NA
"608";3651;151;NA;NA;NA;NA
"609";3701;151;NA;NA;NA;NA
"610";3751;151;NA;NA;NA;NA
"611";3801;151;NA;NA;NA;NA
"612";3851;151;NA;NA;NA;NA
"613";3901;151;NA;NA;NA;NA
"614";3951;151;NA;NA;NA;NA
"615";4001;151;NA;NA;NA;NA
"616";4051;151;NA;NA;NA;NA
"617";4101;151;NA;NA;NA;NA
"618";4151;151;NA;NA;NA;NA
"619";4201;151;NA;NA;NA;NA
"620";4251;151;NA;NA;NA;NA
"621";4301;151;NA;NA;NA;NA
"622";4351;151;NA;NA;NA;NA
"623";4401;151;NA;NA;NA;NA
"624";4451;151;NA;NA;NA;NA
"625";4501;151;NA;NA;NA;NA
"626";4551;151;NA;NA;NA;NA
"627";4601;151;NA;NA;NA;NA
"628";4651;151;NA;NA;NA;NA
"629";4701;151;NA;NA;NA;NA
"630";4751;151;NA;NA;NA;NA
"631";4801;151;NA;NA;NA;NA
"632";4851;151;NA;NA;NA;NA
"633";4901;151;NA;NA;NA;NA
"634";4951;151;NA;NA;NA;NA
"635";5001;151;NA;NA;NA;NA
"636";5051;151;NA;NA;NA;NA
"637";5101;151;NA;NA;NA;NA
"638";5151;151;NA;NA;NA;NA
"639";5201;151;NA;NA;NA;NA
"640";5251;151;NA;NA;NA;NA
"641";5301;151;NA;NA;NA;NA
"642";5351;151;NA;NA;NA;NA
"643";5401;151;NA;NA;NA;NA
"644";5451;151;NA;NA;NA;NA
"645";5501;151;NA;NA;NA;NA
"646";5551;151;NA;NA;NA;NA
"647";5601;151;NA;NA;NA;NA
"648";5651;151;NA;NA;NA;NA
"649";5701;151;NA;NA;NA;NA
"650";5751;151;NA;NA;NA;NA
"651";5801;151;NA;NA;NA;NA
"652";5851;151;NA;NA;NA;NA
"653";5901;151;NA;NA;NA;NA
"654";5951;151;NA;NA;NA;NA
"655";6001;151;NA;NA;NA;NA
"656";6051;151;NA;NA;NA;NA
"657";6101;151;NA;NA;NA;NA
"658";6151;151;NA;NA;NA;NA
"659";6201;151;NA;NA;NA;NA
"660";6251;151;NA;NA;NA;NA
"661";6301;151;NA;NA;NA;NA
"662";6351;151;NA;NA;NA;NA
"663";6401;151;NA;NA;NA;NA
"664";6451;151;NA;NA;NA;NA
"665";6501;151;NA;NA;NA;NA
"666";6551;151;NA;NA;NA;NA
"667";6601;151;NA;NA;NA;NA
"668";6651;151;NA;NA;NA;NA
"669";6701;151;NA;NA;NA;NA
"670";6751;151;NA;NA;NA;NA
"671";6801;151;NA;NA;NA;NA
"672";6851;151;NA;NA;NA;NA
"673";6901;151;NA;NA;NA;NA
"674";6951;151;NA;NA;NA;NA
"675";7001;151;NA;NA;NA;NA
"676";7051;151;NA;NA;NA;NA
"677";7101;151;NA;NA;NA;NA
"678";7151;151;NA;NA;NA;NA
"679";7201;151;0.0439380846742571;0.00667259125422055;0.69141895922787;-1.56911633038151
"680";7251;151;0.044231106556959;0.00692374629141519;0.700453911682294;-1.51704420046645
"681";7301;151;0.0506115136689308;0.00756578222174967;0.714237294323932;-1.47395357949733
"682";7351;151;0.0322760040931117;0.00655527781166891;0.819944005943331;-1.24040438842461
"683";7401;151;0.0295366167013595;0.00512907556611938;0.837447429519505;-1.19417467195457
"684";7451;151;0.0299505526463351;0.0031880524088709;0.84472726393415;-1.31507802279349
"685";7501;151;0.0631937259282394;0.0103359289042586;0.901630277521365;-1.27846177272114
"686";7551;151;0.0657426523440759;0.011673038518523;0.891859043215852;-1.26980947141962
"687";7601;151;0.0597757119672597;0.00868534705920135;0.879560634414141;-1.22265309161771
"688";7651;151;0.055541734092331;0.0134960731769015;0.900545846350855;-1.13029790445995
"689";7701;151;0.0768538945149867;0.0227764011236434;0.900245525040709;-1.03321186194618
"690";7751;151;0.0800515072361952;0.020736083408829;0.899079853391843;-0.982972704148766
"691";7801;151;0.0461512734618997;0.00726850441254834;0.892974044652101;-0.957062117752942
"692";7851;151;0.0357406522124761;0.0057808934430087;0.884012553370108;-0.852713508514899
"693";7901;151;0.0333955066989278;0.00460604358409056;0.880499471197917;-0.873382905916104
"694";7951;151;0.0343914012929166;0.00521835768115996;0.881360532645534;-0.954234765916097
"695";8001;151;0.0259397462630228;0.00493523017827514;0.911854326880474;-0.863022128121603
"696";8051;151;0.0866793682469724;0.118646388189856;0.939632713354568;-0.802106481265093
"697";8101;151;0.0449013576365802;0.00468484051393536;0.763586295032454;-0.91092620984585
"698";8151;151;0.0471291712675948;0.00517462623414802;0.791014788438218;-0.981492733342599
"699";8201;151;0.0458161044495351;0.00516011102895192;0.798315064968708;-1.0247817462071
"700";8251;151;0.044907923174972;0.00610208596741438;0.802976605529203;-1.02300307096327
"701";8301;151;0.0313862283698486;0.0038235169617217;0.877252441378445;-0.995836660059289
"702";8351;151;0.0467274297109672;0.00710330874570038;0.829616211087599;-0.997199790095774
"703";8401;151;0.04791723496729;0.00651357994800305;0.789000029564353;-1.15321549564766
"704";8451;151;0.0520712275802581;0.00404143657507814;0.72093989550053;-1.45233251976341
"705";8501;151;0.0663351052891269;0.0077469251999143;0.677652505955578;-1.4594156769745
"706";8551;151;0.0540275388739741;0.00472402562635714;0.705104445502283;-1.14363546882604
"707";8601;151;0.0534874377983213;0.0104405153285849;0.726636470063605;-1.19301103680226
"708";8651;151;0.0214212158809168;0.00159537148265696;0.725491848175711;-1.17233723670618
"709";8701;151;0.0212296383753048;0.00171493964115221;0.731724610084304;-1.13034155981181
"710";8751;151;0.0263693653242612;0.00200510903444612;0.655164905600659;-1.1523190428785
"711";8801;151;0.031266006919559;0.00244982952253766;0.712564407542308;-1.20695716539829
"712";8851;151;0.0308754059723506;0.00239265190005226;0.741468744359761;-1.16499983553645
"713";1;201;NA;NA;NA;NA
"714";51;201;NA;NA;NA;NA
"715";101;201;NA;NA;NA;NA
"716";151;201;NA;NA;NA;NA
"717";201;201;NA;NA;NA;NA
"718";251;201;NA;NA;NA;NA
"719";301;201;NA;NA;NA;NA
"720";351;201;NA;NA;NA;NA
"721";401;201;NA;NA;NA;NA
"722";451;201;NA;NA;NA;NA
"723";501;201;NA;NA;NA;NA
"724";551;201;NA;NA;NA;NA
"725";601;201;NA;NA;NA;NA
"726";651;201;NA;NA;NA;NA
"727";701;201;NA;NA;NA;NA
"728";751;201;NA;NA;NA;NA
"729";801;201;NA;NA;NA;NA
"730";851;201;NA;NA;NA;NA
"731";901;201;NA;NA;NA;NA
"732";951;201;NA;NA;NA;NA
"733";1001;201;NA;NA;NA;NA
"734";1051;201;NA;NA;NA;NA
"735";1101;201;NA;NA;NA;NA
"736";1151;201;NA;NA;NA;NA
"737";1201;201;NA;NA;NA;NA
"738";1251;201;NA;NA;NA;NA
"739";1301;201;NA;NA;NA;NA
"740";1351;201;NA;NA;NA;NA
"741";1401;201;NA;NA;NA;NA
"742";1451;201;NA;NA;NA;NA
"743";1501;201;0.0713650201827115;0.0201637079966125;0.825370456909331;-0.976607838959236
"744";1551;201;0.0741953127897145;0.0293851790812394;0.81739985504972;-1.08080406164824
"745";1601;201;0.0717649426334237;0.0249989126986344;0.794025393492759;-1.09845813771531
"746";1651;201;NA;NA;NA;NA
"747";1701;201;NA;NA;NA;NA
"748";1751;201;NA;NA;NA;NA
"749";1801;201;NA;NA;NA;NA
"750";1851;201;NA;NA;NA;NA
"751";1901;201;NA;NA;NA;NA
"752";1951;201;NA;NA;NA;NA
"753";2001;201;NA;NA;NA;NA
"754";2051;201;NA;NA;NA;NA
"755";2101;201;NA;NA;NA;NA
"756";2151;201;NA;NA;NA;NA
"757";2201;201;NA;NA;NA;NA
"758";2251;201;NA;NA;NA;NA
"759";2301;201;NA;NA;NA;NA
"760";2351;201;NA;NA;NA;NA
"761";2401;201;NA;NA;NA;NA
"762";2451;201;NA;NA;NA;NA
"763";2501;201;NA;NA;NA;NA
"764";2551;201;NA;NA;NA;NA
"765";2601;201;NA;NA;NA;NA
"766";2651;201;NA;NA;NA;NA
"767";2701;201;NA;NA;NA;NA
"768";2751;201;NA;NA;NA;NA
"769";2801;201;NA;NA;NA;NA
"770";2851;201;NA;NA;NA;NA
"771";2901;201;NA;NA;NA;NA
"772";2951;201;NA;NA;NA;NA
"773";3001;201;NA;NA;NA;NA
"774";3051;201;NA;NA;NA;NA
"775";3101;201;NA;NA;NA;NA
"776";3151;201;NA;NA;NA;NA
"777";3201;201;NA;NA;NA;NA
"778";3251;201;NA;NA;NA;NA
"779";3301;201;NA;NA;NA;NA
"780";3351;201;NA;NA;NA;NA
"781";3401;201;NA;NA;NA;NA
"782";3451;201;NA;NA;NA;NA
"783";3501;201;NA;NA;NA;NA
"784";3551;201;NA;NA;NA;NA
"785";3601;201;NA;NA;NA;NA
"786";3651;201;NA;NA;NA;NA
"787";3701;201;NA;NA;NA;NA
"788";3751;201;NA;NA;NA;NA
"789";3801;201;NA;NA;NA;NA
"790";3851;201;NA;NA;NA;NA
"791";3901;201;NA;NA;NA;NA
"792";3951;201;NA;NA;NA;NA
"793";4001;201;NA;NA;NA;NA
"794";4051;201;NA;NA;NA;NA
"795";4101;201;NA;NA;NA;NA
"796";4151;201;NA;NA;NA;NA
"797";4201;201;NA;NA;NA;NA
"798";4251;201;NA;NA;NA;NA
"799";4301;201;NA;NA;NA;NA
"800";4351;201;NA;NA;NA;NA
"801";4401;201;NA;NA;NA;NA
"802";4451;201;NA;NA;NA;NA
"803";4501;201;NA;NA;NA;NA
"804";4551;201;NA;NA;NA;NA
"805";4601;201;NA;NA;NA;NA
"806";4651;201;NA;NA;NA;NA
"807";4701;201;NA;NA;NA;NA
"808";4751;201;NA;NA;NA;NA
"809";4801;201;NA;NA;NA;NA
"810";4851;201;NA;NA;NA;NA
"811";4901;201;NA;NA;NA;NA
"812";4951;201;NA;NA;NA;NA
"813";5001;201;NA;NA;NA;NA
"814";5051;201;NA;NA;NA;NA
"815";5101;201;NA;NA;NA;NA
"816";5151;201;NA;NA;NA;NA
"817";5201;201;NA;NA;NA;NA
"818";5251;201;NA;NA;NA;NA
"819";5301;201;NA;NA;NA;NA
"820";5351;201;NA;NA;NA;NA
"821";5401;201;NA;NA;NA;NA
"822";5451;201;NA;NA;NA;NA
"823";5501;201;NA;NA;NA;NA
"824";5551;201;NA;NA;NA;NA
"825";5601;201;NA;NA;NA;NA
"826";5651;201;NA;NA;NA;NA
"827";5701;201;NA;NA;NA;NA
"828";5751;201;NA;NA;NA;NA
"829";5801;201;NA;NA;NA;NA
"830";5851;201;NA;NA;NA;NA
"831";5901;201;NA;NA;NA;NA
"832";5951;201;NA;NA;NA;NA
"833";6001;201;NA;NA;NA;NA
"834";6051;201;NA;NA;NA;NA
"835";6101;201;NA;NA;NA;NA
"836";6151;201;NA;NA;NA;NA
"837";6201;201;NA;NA;NA;NA
"838";6251;201;NA;NA;NA;NA
"839";6301;201;NA;NA;NA;NA
"840";6351;201;NA;NA;NA;NA
"841";6401;201;NA;NA;NA;NA
"842";6451;201;NA;NA;NA;NA
"843";6501;201;NA;NA;NA;NA
"844";6551;201;NA;NA;NA;NA
"845";6601;201;NA;NA;NA;NA
"846";6651;201;NA;NA;NA;NA
"847";6701;201;NA;NA;NA;NA
"848";6751;201;NA;NA;NA;NA
"849";6801;201;NA;NA;NA;NA
"850";6851;201;NA;NA;NA;NA
"851";6901;201;NA;NA;NA;NA
"852";6951;201;NA;NA;NA;NA
"853";7001;201;NA;NA;NA;NA
"854";7051;201;NA;NA;NA;NA
"855";7101;201;NA;NA;NA;NA
"856";7151;201;NA;NA;NA;NA
"857";7201;201;NA;NA;NA;NA
"858";7251;201;0.0451983422824936;0.00687178156467037;0.681252580632581;-1.60413532919565
"859";7301;201;0.0500845028943714;0.00784060237596619;0.704560522473386;-1.51116028740042
"860";7351;201;0.029062645912241;0.0074824441160635;0.812556002077214;-1.24978775461942
"861";7401;201;0.0300842174510047;0.00551008092254107;0.842819884974812;-1.18658167598167
"862";7451;201;0.0301786648750277;0.00359371010647525;0.85204260367663;-1.3011919132936
"863";7501;201;0.0599254366345728;0.0114037303876581;0.90712339323826;-1.2842511364439
"864";7551;201;0.0668088992436083;0.0116468188763444;0.890479949417003;-1.29893411101486
"865";7601;201;0.0725855199684137;0.00812862648334659;0.869251207630002;-1.26230869268643
"866";7651;201;0.0603800963369781;0.0109615376706413;0.876083672956241;-1.20468233150299
"867";7701;201;0.07428498129007;0.015683756453895;0.862875669327019;-1.11051453131925
"868";7751;201;0.0751414597455001;0.0137978041579205;0.859378813189261;-1.00105115669068
"869";7801;201;0.0533842915175715;0.00548500369268618;0.867356726577812;-0.968085003489906
"870";7851;201;0.0493584708435741;0.00456255950981626;0.887776969085278;-0.770474488102351
"871";7901;201;0.0428279214134369;0.00402062451624329;0.900335733355174;-0.799030409092848
"872";7951;201;0.0459029295791217;0.00398568267467101;0.896816942932369;-0.873246638843765
"873";8001;201;0.114519518755924;0.0902799222189806;0.925444858703116;-0.78541011131712
"874";8051;201;0.110601726418036;0.107647244865583;0.932304195320284;-0.798049958406561
"875";8101;201;0.0445334773634464;0.00483307443463026;0.743724863221945;-0.903002836580659
"876";8151;201;0.0466910340227291;0.00553420561501953;0.781605837501874;-0.94373186058916
"877";8201;201;0.0458444494831963;0.00584700183491395;0.801241697764757;-0.951308778393225
"878";8251;201;0.0448943336663001;0.00661941888572597;0.804397491959258;-0.954484225457826
"879";8301;201;0.0280497197188361;0.00387140319944478;0.890971909673701;-0.958474892955153
"880";8351;201;0.0455497806301525;0.00792367138687721;0.851307792059909;-1.04852276742976
"881";8401;201;0.0468965552026933;0.00752867894482358;0.814399473417994;-1.2292109500875
"882";8451;201;0.050631405052928;0.00517187499701117;0.764329643047222;-1.4419942300654
"883";8501;201;0.0654738154325796;0.00956270573130394;0.722318249021875;-1.45289459965524
"884";8551;201;0.0547545893996752;0.00638675137346607;0.761354811621825;-1.14565017119303
"885";8601;201;0.0533591912601368;0.0108076813273012;0.762483154892321;-1.10136230797949
"886";8651;201;0.018878690437731;0.00127613738302732;0.723508241103631;-1.1449750351065
"887";8701;201;0.0206685117444247;0.00147848709516708;0.731212583407229;-1.08511562304793
"888";8751;201;0.0262297439250854;0.00170887386912485;0.650589079644018;-1.00513717075298
"889";8801;201;0.0302934099004679;0.00241118494449255;0.717793987857698;-1.13150467993999
"890";8851;201;0.0292534505066867;0.00238329379374037;0.761624290625146;-1.03267811886911
"891";1;251;NA;NA;NA;NA
"892";51;251;NA;NA;NA;NA
"893";101;251;NA;NA;NA;NA
"894";151;251;NA;NA;NA;NA
"895";201;251;NA;NA;NA;NA
"896";251;251;NA;NA;NA;NA
"897";301;251;NA;NA;NA;NA
"898";351;251;NA;NA;NA;NA
"899";401;251;NA;NA;NA;NA
"900";451;251;NA;NA;NA;NA
"901";501;251;NA;NA;NA;NA
"902";551;251;NA;NA;NA;NA
"903";601;251;NA;NA;NA;NA
"904";651;251;NA;NA;NA;NA
"905";701;251;NA;NA;NA;NA
"906";751;251;NA;NA;NA;NA
"907";801;251;NA;NA;NA;NA
"908";851;251;NA;NA;NA;NA
"909";901;251;NA;NA;NA;NA
"910";951;251;NA;NA;NA;NA
"911";1001;251;NA;NA;NA;NA
"912";1051;251;NA;NA;NA;NA
"913";1101;251;NA;NA;NA;NA
"914";1151;251;NA;NA;NA;NA
"915";1201;251;NA;NA;NA;NA
"916";1251;251;NA;NA;NA;NA
"917";1301;251;NA;NA;NA;NA
"918";1351;251;NA;NA;NA;NA
"919";1401;251;NA;NA;NA;NA
"920";1451;251;0.0533575320617593;0.019378096261847;0.856610985331016;-0.954178574400767
"921";1501;251;0.0585164831742704;0.0144312873037859;0.850562215874754;-1.01519265736219
"922";1551;251;0.119599511757653;0.0366632812796787;0.800817188688075;-1.27420200361704
"923";1601;251;0.11102084618231;0.0314644981506461;0.781906413347779;-1.33709916677266
"924";1651;251;0.115557777849584;0.0311223089032676;0.762083395940785;-1.45738223372987
"925";1701;251;NA;NA;NA;NA
"926";1751;251;NA;NA;NA;NA
"927";1801;251;NA;NA;NA;NA
"928";1851;251;NA;NA;NA;NA
"929";1901;251;NA;NA;NA;NA
"930";1951;251;NA;NA;NA;NA
"931";2001;251;NA;NA;NA;NA
"932";2051;251;NA;NA;NA;NA
"933";2101;251;NA;NA;NA;NA
"934";2151;251;NA;NA;NA;NA
"935";2201;251;NA;NA;NA;NA
"936";2251;251;NA;NA;NA;NA
"937";2301;251;NA;NA;NA;NA
"938";2351;251;NA;NA;NA;NA
"939";2401;251;NA;NA;NA;NA
"940";2451;251;NA;NA;NA;NA
"941";2501;251;NA;NA;NA;NA
"942";2551;251;NA;NA;NA;NA
"943";2601;251;NA;NA;NA;NA
"944";2651;251;NA;NA;NA;NA
"945";2701;251;NA;NA;NA;NA
"946";2751;251;NA;NA;NA;NA
"947";2801;251;NA;NA;NA;NA
"948";2851;251;NA;NA;NA;NA
"949";2901;251;NA;NA;NA;NA
"950";2951;251;NA;NA;NA;NA
"951";3001;251;NA;NA;NA;NA
"952";3051;251;NA;NA;NA;NA
"953";3101;251;NA;NA;NA;NA
"954";3151;251;NA;NA;NA;NA
"955";3201;251;NA;NA;NA;NA
"956";3251;251;NA;NA;NA;NA
"957";3301;251;NA;NA;NA;NA
"958";3351;251;NA;NA;NA;NA
"959";3401;251;NA;NA;NA;NA
"960";3451;251;NA;NA;NA;NA
"961";3501;251;NA;NA;NA;NA
"962";3551;251;NA;NA;NA;NA
"963";3601;251;NA;NA;NA;NA
"964";3651;251;NA;NA;NA;NA
"965";3701;251;NA;NA;NA;NA
"966";3751;251;NA;NA;NA;NA
"967";3801;251;NA;NA;NA;NA
"968";3851;251;NA;NA;NA;NA
"969";3901;251;NA;NA;NA;NA
"970";3951;251;NA;NA;NA;NA
"971";4001;251;NA;NA;NA;NA
"972";4051;251;NA;NA;NA;NA
"973";4101;251;NA;NA;NA;NA
"974";4151;251;NA;NA;NA;NA
"975";4201;251;NA;NA;NA;NA
"976";4251;251;NA;NA;NA;NA
"977";4301;251;NA;NA;NA;NA
"978";4351;251;NA;NA;NA;NA
"979";4401;251;NA;NA;NA;NA
"980";4451;251;NA;NA;NA;NA
"981";4501;251;NA;NA;NA;NA
"982";4551;251;NA;NA;NA;NA
"983";4601;251;NA;NA;NA;NA
"984";4651;251;NA;NA;NA;NA
"985";4701;251;NA;NA;NA;NA
"986";4751;251;NA;NA;NA;NA
"987";4801;251;NA;NA;NA;NA
"988";4851;251;NA;NA;NA;NA
"989";4901;251;NA;NA;NA;NA
"990";4951;251;NA;NA;NA;NA
"991";5001;251;NA;NA;NA;NA
"992";5051;251;NA;NA;NA;NA
"993";5101;251;NA;NA;NA;NA
"994";5151;251;NA;NA;NA;NA
"995";5201;251;NA;NA;NA;NA
"996";5251;251;NA;NA;NA;NA
"997";5301;251;NA;NA;NA;NA
"998";5351;251;NA;NA;NA;NA
"999";5401;251;NA;NA;NA;NA
"1000";5451;251;NA;NA;NA;NA
"1001";5501;251;NA;NA;NA;NA
"1002";5551;251;NA;NA;NA;NA
"1003";5601;251;NA;NA;NA;NA
"1004";5651;251;NA;NA;NA;NA
"1005";5701;251;NA;NA;NA;NA
"1006";5751;251;NA;NA;NA;NA
"1007";5801;251;NA;NA;NA;NA
"1008";5851;251;NA;NA;NA;NA
"1009";5901;251;NA;NA;NA;NA
"1010";5951;251;NA;NA;NA;NA
"1011";6001;251;NA;NA;NA;NA
"1012";6051;251;NA;NA;NA;NA
"1013";6101;251;NA;NA;NA;NA
"1014";6151;251;NA;NA;NA;NA
"1015";6201;251;NA;NA;NA;NA
"1016";6251;251;NA;NA;NA;NA
"1017";6301;251;NA;NA;NA;NA
"1018";6351;251;NA;NA;NA;NA
"1019";6401;251;NA;NA;NA;NA
"1020";6451;251;NA;NA;NA;NA
"1021";6501;251;NA;NA;NA;NA
"1022";6551;251;NA;NA;NA;NA
"1023";6601;251;NA;NA;NA;NA
"1024";6651;251;NA;NA;NA;NA
"1025";6701;251;NA;NA;NA;NA
"1026";6751;251;NA;NA;NA;NA
"1027";6801;251;NA;NA;NA;NA
"1028";6851;251;NA;NA;NA;NA
"1029";6901;251;NA;NA;NA;NA
"1030";6951;251;NA;NA;NA;NA
"1031";7001;251;NA;NA;NA;NA
"1032";7051;251;NA;NA;NA;NA
"1033";7101;251;NA;NA;NA;NA
"1034";7151;251;NA;NA;NA;NA
"1035";7201;251;NA;NA;NA;NA
"1036";7251;251;0.0467407395671014;0.00980020210663892;0.676319286784734;-1.81432145055324
"1037";7301;251;0.0491859832823202;0.0108842467122583;0.694228087621808;-1.70261122556793
"1038";7351;251;0.0519092728517816;0.0125228660705141;0.741443292244963;-1.4330082792053
"1039";7401;251;0.0350985626047785;0.00482092553050637;0.733090402056419;-1.34919910284238
"1040";7451;251;0.0293043613092346;0.00233323803139148;0.701046066727595;-1.33933337517102
"1041";7501;251;0.0293290435426744;0.00238012913721699;0.719281358425763;-1.35279687769683
"1042";7551;251;0.0297981546711782;0.00215163809963687;0.669123058417344;-1.43637394878077
"1043";7601;251;0.0196341262913944;0.00123999048337252;0.680573313140611;-1.37863979957731
"1044";7651;251;0.0666795281682521;0.0114287534908004;0.866697705447835;-1.28696437761857
"1045";7701;251;0.0634209814688304;0.0141351124211085;0.851191058979379;-1.1570454640591
"1046";7751;251;0.0565984524133946;0.0098402710705548;0.833686974683221;-0.953893528888874
"1047";7801;251;0.0542695152240881;0.0109236991668587;0.847635768092531;-0.822960987558473
"1048";7851;251;0.0903734326459417;0.0653039759127323;0.883889858711075;-0.591069375900653
"1049";7901;251;0.125195369712284;0.0583235103415829;0.898194171632968;-0.684143306809954
"1050";7951;251;0.129541360987683;0.13220846828173;0.900044726673933;-0.770991761789867
"1051";8001;251;0.123586617752891;0.0532165414486925;0.917562753597131;-0.758396395294309
"1052";8051;251;0.113670450122005;0.0549756574178171;0.927519253752354;-0.774977234521063
"1053";8101;251;0.104295843109172;0.0543534973907805;0.940260896693906;-0.650326771138698
"1054";8151;251;0.0755694823824084;0.0668907767089114;0.949522555507805;-0.668518746233671
"1055";8201;251;0.114433078156055;0.0851593341352175;0.954233563282713;-0.710176560913605
"1056";8251;251;0.0397868186428473;0.00793590702996499;0.932018782637657;-0.722177693465482
"1057";8301;251;0.039028075494975;0.00804106687187631;0.920397611443092;-0.854625393560801
"1058";8351;251;0.0469542113453873;0.00908461672914418;0.873600010663621;-1.01744259698582
"1059";8401;251;0.0319234970570494;0.00486452343185485;0.778271395285614;-1.24900006493262
"1060";8451;251;0.0310524119133487;0.00344696768247221;0.71576222979741;-1.42219309890009
"1061";8501;251;0.0326491032230453;0.00283139215780801;0.668645013293807;-1.38239026441205
"1062";8551;251;0.0307001302321101;0.00218740938984114;0.638967236572859;-1.17890381405
"1063";8601;251;0.0500013128597211;0.00959650064226075;0.777624974124651;-1.01646995993324
"1064";8651;251;0.0178406024558269;0.00111597749552393;0.716967877350616;-1.19413434170357
"1065";8701;251;0.0202632176197519;0.00121266672641204;0.708341878831358;-1.36555240248519
"1066";8751;251;0.0261502272840026;0.0016033031899242;0.642077866062522;-1.12679657104396
"1067";8801;251;0.0280206265850235;0.00307224716527675;0.710915181852087;-1.15958101138063
"1068";8851;251;0.0262896330928166;0.00305225266086258;0.760537209234342;-0.947804388887956
"1069";1;301;NA;NA;NA;NA
"1070";51;301;NA;NA;NA;NA
"1071";101;301;NA;NA;NA;NA
"1072";151;301;NA;NA;NA;NA
"1073";201;301;NA;NA;NA;NA
"1074";251;301;NA;NA;NA;NA
"1075";301;301;NA;NA;NA;NA
"1076";351;301;NA;NA;NA;NA
"1077";401;301;NA;NA;NA;NA
"1078";451;301;NA;NA;NA;NA
"1079";501;301;NA;NA;NA;NA
"1080";551;301;NA;NA;NA;NA
"1081";601;301;NA;NA;NA;NA
"1082";651;301;NA;NA;NA;NA
"1083";701;301;NA;NA;NA;NA
"1084";751;301;NA;NA;NA;NA
"1085";801;301;NA;NA;NA;NA
"1086";851;301;NA;NA;NA;NA
"1087";901;301;NA;NA;NA;NA
"1088";951;301;NA;NA;NA;NA
"1089";1001;301;NA;NA;NA;NA
"1090";1051;301;NA;NA;NA;NA
"1091";1101;301;NA;NA;NA;NA
"1092";1151;301;NA;NA;NA;NA
"1093";1201;301;NA;NA;NA;NA
"1094";1251;301;NA;NA;NA;NA
"1095";1301;301;NA;NA;NA;NA
"1096";1351;301;NA;NA;NA;NA
"1097";1401;301;0.0690833160505859;0.0361925291689841;0.83472981913502;-1.01923361001007
"1098";1451;301;0.0483662156987675;0.0251330013335402;0.875334025178976;-0.940501535070506
"1099";1501;301;0.10081026126863;0.0295146134913752;0.815133616485434;-1.14731549726871
"1100";1551;301;0.182697976701135;0.0681634595060045;0.811672795575907;-1.51569580605662
"1101";1601;301;0.164909718636387;0.0588497780810099;0.800337475879372;-1.6204186761209
"1102";1651;301;0.173345373433079;0.0618690923997847;0.791981295020533;-1.78111865526245
"1103";1701;301;NA;NA;NA;NA
"1104";1751;301;NA;NA;NA;NA
"1105";1801;301;NA;NA;NA;NA
"1106";1851;301;NA;NA;NA;NA
"1107";1901;301;NA;NA;NA;NA
"1108";1951;301;NA;NA;NA;NA
"1109";2001;301;0.0575329181069418;0.0137274521871879;0.823002128578558;-0.914794876531062
"1110";2051;301;0.0552849696111997;0.0159024550940407;0.840937831939711;-0.890019111839139
"1111";2101;301;0.0818034470678948;0.0249851310072503;0.82106669954931;-0.924235934139034
"1112";2151;301;NA;NA;NA;NA
"1113";2201;301;NA;NA;NA;NA
"1114";2251;301;NA;NA;NA;NA
"1115";2301;301;NA;NA;NA;NA
"1116";2351;301;NA;NA;NA;NA
"1117";2401;301;NA;NA;NA;NA
"1118";2451;301;NA;NA;NA;NA
"1119";2501;301;NA;NA;NA;NA
"1120";2551;301;NA;NA;NA;NA
"1121";2601;301;NA;NA;NA;NA
"1122";2651;301;NA;NA;NA;NA
"1123";2701;301;NA;NA;NA;NA
"1124";2751;301;NA;NA;NA;NA
"1125";2801;301;NA;NA;NA;NA
"1126";2851;301;NA;NA;NA;NA
"1127";2901;301;NA;NA;NA;NA
"1128";2951;301;NA;NA;NA;NA
"1129";3001;301;NA;NA;NA;NA
"1130";3051;301;NA;NA;NA;NA
"1131";3101;301;NA;NA;NA;NA
"1132";3151;301;NA;NA;NA;NA
"1133";3201;301;NA;NA;NA;NA
"1134";3251;301;NA;NA;NA;NA
"1135";3301;301;NA;NA;NA;NA
"1136";3351;301;NA;NA;NA;NA
"1137";3401;301;NA;NA;NA;NA
